1.6722997313284743E-11 2.2548864593363647E-5 1.769454011540119E-4 4.699419615537405E-5 2.228097728825545E-5 8.288414455353842E-6 1.1459583447727975E-4 1.3709506876021746E-5 6.777040196196412E-5 2.6896731312224612E-5 5.0909205329216246E-6 4.8426832080958375E-5 2.4191835388623126E-4 1.0593731333488668E-4 2.9647709739371138E-5 3.6576936350564274E-5 2.9472342168872614E-4 6.203473605730051E-5 1.3304154580665488E-5 3.3496083822664866E-5 8.630820178657146E-5 9.42398197852295E-5 1.3626481287880074E-4 1.5394147096397913E-4 9.360292582188875E-5 1.6380473403061955E-4 1.3318514121510064E-4 3.6558006767649935E-5 7.140378481615013E-5 3.291027752614459E-6 
0.9997128882559719 2.1108515211229367E-5 2.2062466889843119E-4 3.799448689550016E-6 8.465088810100796E-5 3.5215176466197375E-6 2.295216311031322E-4 3.625335944457429E-5 1.0007896284037956E-4 1.2457832252913347E-5 6.406441940709803E-6 1.0074952400548249E-4 5.2088672634245726E-5 1.258071138163606E-4 4.517419297789907E-5 4.895480863353635E-5 1.4924917630321312E-5 1.0401975813618471E-4 1.4365746580702603E-5 1.2001580476341144E-5 1.4305999955952617E-4 2.5687153902284945E-6 3.0332704014587208E-6 2.2038215828432303E-5 2.0102659165776036E-4 1.9133230224552988E-4 1.0832833447011242E-4 8.616138475488482E-5 2.173513395137693E-5 3.4420187806318165E-5 
0.8742522410313867 6.809154537841532E-5 1.4603279320891954E-4 2.9839708287343425E-5 8.323197444340878E-5 3.8367932375444556E-7 2.484211449732809E-4 7.200632470578215E-6 1.793087176801994E-4 1.5123000982271662E-5 4.0223300772523115E-4 5.46146522236829E-5 6.844390788144738E-5 3.9497068597995616E-5 8.483313734550659E-4 7.65620216310178E-5 6.848171735878636E-5 1.6207720347381904E-4 7.128758839240714E-5 1.0387644138379931E-4 1.3296989080255564E-4 6.687495710511574E-5 1.7551021203906876E-4 2.363080579093055E-4 1.4786575312090321E-4 1.4498685954196633E-4 2.63446099313429E-4 1.4608114953732336E-4 3.191400602071889E-5 1.8535461966830526E-4 
0.25695227680410476 1.325331097132843E-5 9.781417452941945E-5 1.5240917114095953E-5 1.6711954119101585E-4 2.105055278872522E-6 2.2439342563307157E-4 5.063482051918056E-5 9.852853558093677E-5 1.6221428963774874E-5 1.4867064718570459E-5 4.11408959592207E-4 1.0665612225761463E-4 3.6778050206858804E-5 2.5172260560746556E-4 1.596444400026614E-5 6.914892105493403E-5 2.46319690345639E-4 8.808906672803106E-5 6.919482564589535E-5 3.2934256205322616E-5 1.2057206480973916E-4 6.002409580446329E-6 2.1489360244590918E-4 3.8307848332090567E-4 6.506613791002099E-5 2.865759749797181E-4 4.471060205711479E-5 4.7353113522797186E-5 1.7689528574745247E-4 
0.8630405455794061 7.969516797202183E-5 1.696161544782705E-5 1.7770326543584054E-5 3.7281584947858565E-4 8.48925960896037E-6 2.4340743214991398E-4 3.581241446682438E-5 3.334487444796873E-7 2.3478140101412515E-5 3.0528399396102985E-5 2.477075353616979E-5 3.5986800964935483E-4 1.0572990031377739E-4 2.6192569471624448E-5 4.2301181038969515E-5 2.867420565989151E-4 1.4603067924830117E-4 1.4194702316772587E-5 9.526943672736751E-6 1.8042153369456662E-4 3.64144271035468E-5 5.314736466726626E-5 1.561389310210318E-4 1.1014968719594825E-4 7.030711584769131E-7 1.0676206096234275E-4 8.640546788395521E-5 2.1588488479983202E-5 1.2009436454587044E-6 
0.6112180927259501 1.4996522067307585E-4 1.7572937086066847E-4 4.265476874081687E-5 9.096342892670687E-5 2.2422856678489987E-4 1.131735895712985E-4 6.662787452612152E-5 9.349345565927203E-5 8.900559857489743E-5 2.328500973766142E-6 9.093324928242365E-5 2.3904987820941114E-4 2.169889793379545E-5 2.2270988582410095E-5 1.9631348715617541E-4 2.4158860429729586E-5 6.135024073496582E-6 7.830352484688115E-5 1.3642086034639682E-4 2.231444895621944E-5 2.499703946167648E-5 2.1658137518606286E-5 1.9256920391774724E-4 3.174346522765503E-4 1.542474274756084E-4 4.042128222794094E-4 7.432308295155716E-5 3.988780614334762E-5 1.874531162807692E-4 
0.8863174306610058 1.2998925704983886E-5 1.0494983368980977E-4 4.342247898301299E-6 4.940801150157328E-4 1.87365140874085E-4 2.1307481557090714E-4 4.692865093866551E-5 4.499439679301546E-5 2.8140508678289877E-5 3.503000050624065E-5 4.5294706248815456E-5 2.4923797143455256E-4 1.082567209011784E-4 2.424524685588943E-4 3.572448303075199E-5 2.6549487793052593E-4 3.8003603315625846E-5 9.130156875386581E-5 6.133445506844181E-5 9.514765780518347E-6 5.486683165212447E-6 2.6896381735410507E-4 2.0514073694664626E-4 3.2001907328158826E-4 1.0594057951015116E-4 7.18954408555858E-5 9.4601346309438E-5 1.2339880538467903E-5 3.2538941499747886E-4 
0.9228209600729238 2.3455638537387663E-5 1.9034394784667223E-4 6.380491957097518E-6 5.84904337108652E-4 4.0778664710240705E-6 1.0375174989918666E-4 6.987392864352575E-5 4.3763544677685056E-5 2.8250798241563597E-4 4.4783973609706855E-5 1.8213595450127884E-4 1.0559387481447286E-4 6.0130583192723086E-5 4.6766854976309937E-5 2.0713704997809938E-4 4.223677759214578E-5 2.111734936633564E-4 3.469586447259326E-5 2.5416279903578168E-5 8.388319670396156E-5 1.1021574893637508E-5 2.6731489452484314E-4 2.90862260640082E-4 3.354385679561699E-4 2.5194725684189734E-5 1.0031420223193018E-4 8.480594231015746E-5 1.0992691079449735E-5 5.5614986388023486E-5 
0.7378089410769034 6.809154537841532E-5 1.0003506884193797E-4 4.1005751832846974E-5 9.038660201258954E-5 3.8367932375444556E-7 2.4611692124239227E-4 4.09682339835553E-5 9.520347012754225E-5 1.5073557026353285E-5 6.763373916046132E-5 4.007923414803712E-4 3.7113192290499333E-4 3.9449375371949996E-5 3.179365244727308E-5 3.924942162796815E-5 6.767004909591807E-5 3.2364776951202126E-4 1.9812584846467916E-4 1.0387644138379931E-4 1.5326280210737158E-4 1.1320857251335543E-4 1.7551021203906876E-4 2.375666881112786E-4 1.4526450699760095E-5 1.4607781271998445E-4 3.908652311390273E-5 2.3919196409734255E-4 3.2186833665146213E-5 1.8404818842080866E-4 
0.12289145741778763 1.715332506186822E-5 1.7591253188012536E-4 7.654669194721248E-7 3.455805073116564E-5 5.4988115700446005E-6 4.6857994368887796E-5 1.9369335717078974E-5 5.742239714770264E-4 7.945677073905009E-5 6.692710224742468E-5 0.0014881316615256612 7.584213368144654E-5 5.765687851813386E-5 3.0268322900413655E-4 2.3170901796282125E-4 8.746337666749019E-6 1.082672168692404E-4 7.497175051991585E-5 1.7585300327496462E-5 1.4533669920098517E-4 1.615265537928473E-5 1.754188379242946E-4 1.831876347455343E-4 9.046895093689093E-5 3.5016635004365955E-5 1.287367438587682E-4 4.3133798687441875E-5 3.158588226232499E-5 1.2140807821414053E-4 
0.5095856889263625 7.961920224925513E-5 9.269801902926877E-5 1.142175096064605E-5 7.622027450458589E-5 3.715904594641319E-5 2.408525565031637E-4 7.207908971431562E-5 7.756400588525374E-5 4.5424958597461396E-5 1.0068229302166961E-5 9.9274194597699E-4 7.241400975391109E-5 6.133511228771188E-5 7.370175608928189E-6 5.0799252415772053E-5 4.9772830860515695E-6 1.6253249387434193E-4 1.1966456825580726E-4 1.2331881706983556E-4 3.456735780115327E-5 7.000969409557686E-5 2.0085291090180188E-4 7.49994684745661E-5 3.565264921165012E-4 3.5999306649017545E-5 1.3932848804703714E-4 7.95985670454382E-5 1.0582658590063752E-6 6.050395884891113E-5 
0.326056912091278 3.005007216288454E-5 4.829468540927794E-5 5.81881127916185E-5 3.799511799326083E-4 1.8827592434124905E-5 2.1009846513502087E-4 1.1462799874508312E-4 2.266566511738032E-5 1.2307895891062868E-4 4.769639777138339E-5 7.773146692037738E-5 1.4760719086124422E-4 1.7375508051841438E-4 2.1094610411523596E-4 2.960298501387213E-5 6.964830233709527E-5 8.517782163151792E-5 1.979281496791899E-5 7.94573703836146E-5 1.3191046930400942E-4 1.5613501666171414E-5 1.6710171558591478E-4 1.9000628342861955E-5 1.5486095843667328E-4 1.4635654883209367E-4 7.512137713772445E-5 4.026178064991186E-4 4.283964332848575E-5 2.358143214760752E-4 
0.09395783771994476 6.052811833048197E-5 2.1038830435723437E-4 9.63537369285117E-6 1.6584836821461485E-4 1.1470357182460967E-5 1.4234361596072445E-4 9.89924625321705E-4 3.786922995691048E-4 9.195637422238921E-5 1.423676309355703E-6 1.2710073081547468E-5 3.1483379359420406E-4 4.9201500158776644E-5 5.9041835479966697E-5 1.957406503818908E-4 1.6166618990301135E-5 2.162852183455854E-4 2.651914568829581E-5 1.8445596394707823E-4 2.4727779792442696E-4 3.589915653547943E-5 1.1534538448339586E-4 1.4865414440109678E-4 4.3765563436870916E-4 1.4106596685287395E-4 1.1601290072518229E-4 9.392946966202549E-5 2.479367508731537E-5 1.129077835001229E-4 
0.6263823052068286 1.6052984632143578E-4 1.7463836037005638E-4 4.265476874081687E-5 9.589813237479846E-5 2.2422856678489987E-4 1.1332324582739689E-4 6.705997981618498E-5 7.265179453900221E-5 8.963443177128918E-5 8.529763665161589E-5 9.054066977961615E-5 2.2145952075786334E-4 2.169889793379545E-5 2.734673614962183E-4 1.9631348715617541E-4 2.4158860429729586E-5 1.7868835060897037E-5 7.222801864763427E-5 8.282698850181267E-5 2.4930684168361454E-4 2.5839390642785563E-5 2.1658137518606286E-5 1.816170099628322E-4 3.174346522765503E-4 1.6747037899680084E-4 3.879615225666877E-4 3.1221650820073904E-5 3.988780614334762E-5 1.874531162807692E-4 
0.3565328478578459 3.379173369862158E-5 1.000020836914519E-4 3.744195912704876E-5 1.386895347195383E-4 1.2577314486946355E-5 2.0927366906800635E-5 9.085448052808664E-5 2.4058975482860043E-4 2.0165557522087207E-6 9.169215332796319E-5 7.665055480454694E-5 6.76375018455724E-5 7.718244439752017E-5 8.689278323994616E-5 3.954766010360184E-5 2.543873763707813E-5 7.105502821338279E-5 8.571404429407242E-5 9.881252985621597E-5 1.3864107913868362E-4 1.345397594694082E-4 1.2274574396367443E-6 2.7887356910722523E-5 1.9218629991217832E-4 1.9429525720748928E-4 2.3626708734273625E-4 5.016318361903243E-5 2.1076177175783023E-5 4.3952621105150346E-5 
0.37582425640362616 1.0279838486571017E-4 7.00610413921301E-5 4.3526229626057226E-5 7.374198431996474E-5 2.9489031003417825E-5 4.878902373461251E-5 1.8574966196270207E-4 4.377625113545786E-5 1.3162500738340065E-4 9.934802719964399E-6 2.070840263042156E-5 2.8124986830508573E-4 2.7463742488167362E-5 4.481538085554078E-5 1.6055452587752067E-5 9.789385633781996E-5 1.2194145555860651E-4 1.0222495296676032E-4 1.1070137097524126E-4 1.4350490306516E-5 1.629162874959503E-4 3.0453316629987476E-5 1.1330178722947728E-4 3.6585816191415043E-4 1.4293942154441788E-5 0.0022212473294764123 1.388540260162108E-4 1.1224015016177246E-5 7.242357362422629E-5 
0.7844941605132685 1.3179254310767127E-5 4.083976471420446E-5 4.342247898301299E-6 7.485357449080455E-5 1.7812982519659323E-4 2.269402480417217E-4 2.0295355563364418E-5 2.285956651227145E-4 2.814339404073436E-5 2.515153287426097E-5 4.280820276611759E-5 2.642252299294584E-4 1.0773467417587884E-4 2.980550365115715E-4 3.4865310518916474E-5 1.6942901907092116E-5 1.2183485463745582E-4 9.008472879983788E-5 8.483483909872905E-5 1.3918167482157977E-4 6.2959892336885655E-6 2.2686676452286883E-4 4.715240463290356E-5 3.6886929414723675E-4 1.0594057951015116E-4 6.933351931614385E-5 1.2517730913858994E-4 2.8770367374677836E-6 4.8998586316025266E-5 
0.19987979086189825 1.6692564306742856E-6 2.1182182132151905E-4 8.163258326187312E-5 2.4299990438700393E-5 5.7715969439219695E-5 4.872918822777011E-5 7.580451210482634E-5 1.2947056581371873E-4 7.816256493452631E-5 3.0103987271716494E-4 1.0335145760581772E-4 8.734702290410578E-5 9.417732113182238E-5 3.375258678775216E-5 4.0555375745069425E-5 1.7249537802196345E-5 1.1187933076283683E-4 8.993279401789316E-5 1.8954564706941614E-4 1.309579921886019E-4 1.1345953290212304E-4 2.66768514393463E-4 2.377386579103325E-4 1.5698261285401538E-4 1.9007843824782984E-4 1.52724767877336E-5 4.844593305678901E-5 1.0898037711344623E-5 8.85310281961546E-5 
0.4305582864151533 3.686568269737943E-5 1.4768923721009993E-4 3.482457933173055E-5 1.0425773904976481E-4 3.3220509890175936E-5 2.619354909575303E-4 9.238205712563737E-5 2.44621520211892E-4 8.853605857268648E-5 5.991046633611815E-6 2.810779093351542E-4 8.238880146943701E-5 8.451047755589235E-6 8.89140003689801E-5 2.7441753459210015E-5 2.512790443088155E-4 2.241868647406212E-4 8.663449948300567E-5 9.900380134629737E-5 9.296941009072735E-5 1.006173427819771E-5 1.3060812937399689E-5 8.277456588986489E-5 2.052000347871542E-4 1.0344750015236043E-4 1.3509606492417356E-4 5.008909524704878E-5 1.0324610422942758E-5 3.850653642089016E-4 
0.7272318130798434 4.135493094363193E-5 6.462594632151899E-5 4.765740790769567E-6 8.130102986943623E-5 1.0578885006939294E-5 6.287532994153893E-5 2.3168922470863597E-5 9.206167685676253E-5 2.0775211409563755E-5 3.2673754772104284E-5 2.03096568825996E-4 2.890551208507593E-4 6.4184351957108945E-6 5.037996486641195E-4 2.2422897385176774E-5 2.527415826329085E-5 2.2346160292756694E-5 5.231507496662444E-5 1.346765415703813E-4 1.6322303431179504E-4 6.6830669697700516E-6 1.1953225751165866E-4 2.3788732242837344E-4 3.335400539929394E-4 1.8115797914489823E-6 7.206864702705222E-5 1.0686538973993615E-4 3.5898570388479423E-5 1.450028180881217E-4 
0.4080463684629892 1.1603982538207991E-4 6.494600420262779E-5 4.755276488142108E-5 1.5535113675776508E-4 9.364937710715046E-6 9.298811782454703E-5 1.616173762591545E-5 1.3538155207949042E-4 3.500867711939831E-5 3.3483153325956835E-6 0.0016148876400326954 1.014328325753524E-4 8.260961067425887E-6 2.8531234917264693E-5 8.123236024508367E-5 5.6807679355663304E-5 1.326256311796891E-4 4.5454575883049244E-5 2.4091280483980177E-4 1.6206777677727462E-4 1.2048926996339705E-4 1.6193153485308237E-4 7.503167161255998E-5 1.0142535839433927E-4 3.543205190100527E-5 5.785112485046721E-4 4.0800963090194755E-5 6.871018153520935E-5 4.8894793277229166E-5 
0.157706047198843 8.997616172039216E-6 1.1627697605783824E-5 9.56538644444057E-6 3.4926694307334434E-4 2.8217897672059045E-5 6.386633771893019E-5 5.897255657561572E-5 1.1293260400172184E-6 9.142289263657427E-5 3.795239656624865E-5 9.876393467334178E-4 4.0972674282691924E-5 9.636134160333673E-5 8.424874233728036E-5 5.0006893362155284E-5 5.420161508067413E-6 1.3872264142546735E-5 5.2577081997422275E-5 1.2379829381609642E-4 1.4938397952037318E-4 9.947790652337845E-5 8.41577969754459E-5 1.4019893797708258E-4 0.017021642801265804 3.462792408640746E-5 7.747468485121343E-5 8.178362588346544E-5 0.0019302562144852846 4.3468891237364844E-6 
0.5925818286161774 2.428207129396827E-4 2.2799684410718438E-4 1.114334423039473E-4 6.971842244624969E-5 2.0447378528511763E-4 6.68432507566055E-5 5.309228109053506E-5 1.1546360151210497E-4 2.4241623899905128E-5 2.4011848781754328E-6 3.3063904890052813E-5 3.079318169174817E-4 2.1804897829661796E-5 3.772469775663532E-5 3.490181683131272E-5 1.5530204596767383E-4 3.44722221799683E-5 3.659810677872743E-5 3.5155332039272884E-4 5.2039701721256874E-5 1.1777684899215713E-4 2.2632087907791563E-5 3.8061206620772307E-4 3.5450673818895764E-4 2.7916011283504234E-4 1.6604248362674302E-4 7.751001685751916E-5 2.1756322894510032E-6 1.458258013307701E-4 
0.44481575919933297 1.1500057111984023E-4 5.6562771463388714E-5 4.755276488142108E-5 1.5731689144719312E-4 2.5567508419708827E-5 9.794837434792984E-5 3.848416560298643E-5 2.4708556941231946E-4 2.240991281310768E-5 1.1311435474032768E-6 0.0016148876400326954 1.014328325753524E-4 8.260961067425887E-6 3.4918878007059195E-5 7.872423028203038E-5 3.3440102324174665E-5 1.32313189979959E-4 8.621567360763748E-5 2.693455128971646E-4 3.8835358300171E-5 1.0546887002369839E-4 5.734066109396892E-5 8.322843745439478E-5 3.3214560084585636E-4 3.543205190100527E-5 5.78589019971487E-4 5.332526040926942E-5 9.147362458872082E-6 4.8894793277229166E-5 
0.7736769445611507 6.809154537841532E-5 1.4603279320891954E-4 4.1005751832846974E-5 7.213056104836833E-5 1.164248604755614E-5 2.4871431191663925E-4 7.200632470578215E-6 1.826326539432223E-4 1.5123000982271662E-5 6.763373916046132E-5 5.46590653270177E-5 6.844390788144738E-5 3.9497068597995616E-5 3.179365244727308E-5 3.810750782717427E-5 6.848171735878636E-5 1.6207720347381904E-4 7.131350511366438E-5 1.0274931836826121E-4 8.33001666387026E-5 6.687495710511574E-5 4.190847595735535E-5 2.3622194209703317E-4 3.6914514039229835E-4 1.437181207729968E-4 3.789479282050449E-5 2.3919196409734255E-4 3.2186833665146213E-5 1.8535461966830526E-4 
0.23452239493742538 2.1108515211229367E-5 2.2555734661927347E-4 3.9323388848599795E-6 8.465088810100796E-5 7.405185216649987E-6 2.2877162391948572E-4 3.99084306373283E-5 1.0007896284037956E-4 1.2457832252913347E-5 6.493689346463768E-6 4.3790732224939304E-5 4.0878463034199034E-4 1.277459583979086E-4 4.517419297789907E-5 4.895480863353635E-5 8.361684530802026E-5 1.0401975813618471E-4 8.042056414065266E-5 7.373808116901894E-5 1.5521068918167974E-4 2.5687153902284945E-6 3.0332704014587208E-6 2.2038215828432303E-5 1.1605759015612326E-4 1.9133230224552988E-4 1.0832833447011242E-4 8.616138475488482E-5 2.173513395137693E-5 3.6591810371633244E-5 
0.06317071316004297 1.5834384799609858E-4 1.9786413927124437E-4 4.069567115504044E-5 3.45831906015158E-5 2.1265467178253552E-5 2.629594071174487E-4 1.6889341947034494E-5 1.13705556060989E-4 2.092189875416209E-4 6.852256682902792E-5 7.088651851440467E-5 1.0299674103453747E-4 2.119401047436768E-5 3.0390996524950944E-4 3.9170237647333865E-5 8.650318423430144E-6 1.9936027583115738E-4 5.5323943389189384E-5 2.0887857514311745E-4 1.0316028322022813E-5 1.4091558969867382E-4 1.4162287443806318E-4 2.8969153355993513E-4 2.0964722117913496E-4 5.022498983844194E-5 1.4251696931419106E-6 4.426895291404095E-5 1.3367411791257915E-5 9.343092231481064E-6 
0.8934680734020555 4.062430685970449E-5 1.1618558388395002E-4 1.3225524312314332E-5 6.185733664278482E-4 6.6303712773288215E-6 9.307601059450828E-5 8.11686904523596E-5 2.4171544461328693E-5 8.978185374522255E-5 6.605913158864279E-5 2.688041076203161E-4 1.136796722491677E-4 9.738863707265522E-5 6.061702406585489E-5 1.959091766131926E-4 2.715282170489587E-5 1.4651630128338625E-4 7.336013946403451E-5 2.697273873464126E-4 9.23516134833867E-5 3.361273031226059E-4 5.082248223706202E-5 1.5086720014946797E-4 3.796328483583342E-4 1.5084109118096783E-4 1.2782659034319527E-4 8.357592217212421E-5 1.9579069582983576E-6 8.195637483161562E-6 
