0.0814577965977566 2.5701140583492026E-12 4.4346007182371516E-13 1.626884667095467E-12 4.160795637803154E-14 2.4153557370117545E-14 4.0468717766693586E-13 8.718391140044323E-13 5.055775244624806E-13 6.324902027188392E-13 
0.15909034519934084 4.541393108154339E-14 4.945531088454019E-14 1.7641406025347495E-13 4.5981094208852694E-14 6.5109176284691706E-15 6.137607844815469E-13 3.6219110661639954E-13 1.0269726265850578E-13 4.94700127451448E-13 
0.12869038725083218 2.765206346238619E-12 4.58235780881355E-13 4.9656065633489974E-15 4.1390088611973256E-13 5.455171202021019E-15 2.8390966187299715E-13 5.572681839734971E-13 1.0344668364668977E-13 6.291783334948222E-13 
0.03398799480644369 5.904824637431017E-13 3.6302892342605286E-14 7.031350763055182E-13 2.0680611506567473E-13 8.888847366002711E-13 1.0816446498257906E-13 4.541515835266718E-13 2.6420141699770762E-15 1.801455271757189E-12 
0.11129333915747638 1.9980007803292523E-12 1.0232295599147298E-12 1.590788717757064E-13 7.294449920405582E-15 1.128294126798564E-12 3.750582374302083E-13 1.1069930869072476E-13 6.3344476870664E-13 1.9663086288829336E-12 
0.10893169650224346 2.6995857085513077E-12 2.692248324205621E-14 2.582548759414232E-11 5.610267643487167E-13 1.1540549709681197E-12 6.085928020052121E-13 2.7103707192707256E-12 1.5717316713666483E-13 5.201751924230853E-13 
0.06296209331898753 1.896445173827146E-12 3.967810582962234E-14 2.2316832688186032E-13 4.1626699623311063E-14 2.6518282174457628E-14 3.4662597389791346E-13 4.032219384516621E-12 5.225079748169637E-13 1.1393876943476688E-12 
0.1272522300153828 1.490126399936783E-12 1.402622919874895E-12 7.212558453786929E-13 3.108623361537184E-13 1.8793071220245166E-14 3.64093699257309E-14 6.353403408413591E-13 3.3056872600365663E-12 2.5446132220924487E-12 
0.05061341482302056 2.84932940631089E-13 1.2017702736535059E-12 7.549698756792307E-14 4.2735082842821467E-13 2.819533118327267E-14 7.014455015108167E-13 2.815551223757633E-13 1.0378156721216487E-13 7.325362289429797E-12 
0.05934783731675936 7.836991803966138E-12 2.322415720546727E-14 1.152234365978877E-14 4.833477834530202E-13 2.97108935992334E-12 3.337303362517839E-13 1.7297742004249194E-12 6.530458075630101E-14 1.7345541966590693E-12 
0.0978909290948866 2.5687610319969474E-12 4.4346007182371516E-13 1.626884667095467E-12 4.145751033156985E-14 2.4153557370117545E-14 1.0923704999872716E-13 8.718391140044323E-13 5.0410830758285E-13 2.8632266364071534E-13 
0.03929826887666615 2.0747038991722203E-13 1.560506460491894E-14 2.081676428702748E-13 2.402311978512156E-14 2.2549593963574884E-13 2.8527267747184083E-13 3.184677450284263E-13 6.510872626756004E-14 9.533764765407436E-13 
0.07197609148015 7.960788536400746E-13 9.740288367665676E-13 1.4161764269161535E-12 1.9355583156640424E-15 1.7772513185456205E-14 2.7607975377792786E-13 7.644067312204199E-13 5.0622496733478144E-14 6.453452571367882E-13 
0.12224665617997289 6.167687057844284E-13 2.5628264115212934E-14 1.418578594987802E-12 4.760625387212949E-13 3.065697766699838E-13 2.6573498741562997E-12 1.2426837958149945E-12 3.153134401967089E-14 2.4572533658232306E-12 
0.12577536525170474 5.212921460794264E-13 1.6190763310562068E-13 7.549698756792307E-14 4.2743335622451275E-13 1.643593797425931E-13 3.8561960317880986E-13 7.27153261614603E-13 1.0378156721216487E-13 3.752848183562432E-13 
0.132084877456192 1.1764225617287585E-12 9.463348257667251E-14 5.262069689160914E-14 1.8135906092491459E-16 1.1819077507688418E-12 7.026744885713272E-13 3.092563814907135E-13 3.3193748933077104E-12 2.4826106036668032E-12 
0.08968365395654122 1.2141872674860888E-12 1.677409254630529E-13 4.099586384163374E-14 2.3998463337903895E-13 1.3977788147215154E-14 3.850701245983745E-13 3.1190442254823176E-13 3.3005995836897864E-12 1.188162873696419E-12 
0.12324619063941712 2.082192594294427E-12 2.2215685063240587E-14 3.1652496164187406E-13 4.056950648988614E-13 1.1711793606992386E-12 6.357880834031452E-13 9.224661313223304E-13 2.233482150055976E-12 6.851224521155518E-13 
0.06579886252000228 1.3634427260538346E-14 1.5498080419550197E-14 7.516732561002949E-14 3.82714254807175E-14 3.672944563773772E-15 2.0093151088928686E-13 7.894667651336098E-13 1.4616379342783082E-13 1.4790658324966267E-12 
0.04803725245673355 2.1941616602659247E-12 1.761120790321757E-14 1.761491948292633E-13 4.5084662871975614E-14 1.924869373015766E-14 2.792616237610261E-13 2.885890678737564E-13 4.955682165292273E-14 6.450261316538373E-13 
0.06612962994093974 8.429596192357855E-13 3.062236623541842E-12 2.8578260999123204E-12 4.3957552134633735E-13 2.707477644502378E-14 4.0591901578459884E-13 1.7167595694168077E-12 3.8274290760343157E-13 6.436950049580593E-13 
0.042932778404816144 1.820685540425003E-12 4.4346007182371516E-13 5.2190618591016186E-14 4.4264813208236813E-13 1.1274970284465729E-14 1.9607142935693104E-13 1.57251936689884E-13 5.025066072955328E-13 6.324902027188392E-13 
0.043469389799994027 2.3171259074631566E-13 2.3798667958803964E-14 2.0903731565546033E-13 1.6581577699235834E-14 1.8119529439246062E-14 1.955972961315437E-13 7.639716197695528E-13 5.047293947446729E-14 6.467924650583047E-13 
0.11240718062365686 1.1052814017927311E-12 3.1282763123031475E-12 3.517010532952842E-14 1.3009804228015088E-12 2.239900433979192E-12 6.984902740904047E-13 2.7010267229674443E-12 1.1704267946387856E-13 1.0483299691488065E-12 
